motif,0,1,2,3,4,5,6,7,8,9
+0+0-2-1+2+1,1.3640510351510496e-06,2.876923010532546e-06,9.888762953661421e-07,1.392135447185545e-06,1.8247823693582545e-06,1.6338649497938655e-06,2.4022703055901363e-06,7.289299163042671e-07,4.917088061113504e-07,1.3356762083417431e-06
+0+0-2-1+2+2,2.864507173817204e-06,3.7923076047929013e-06,1.373439299119642e-06,2.531155358519173e-06,2.4837315582931797e-06,3.2113897289051837e-06,2.202081113457625e-06,1.676538807499814e-06,1.229272015278376e-06,3.067108330266225e-06
+0+0-2-1+2-1,0.0,0.0,0.0,0.0,5.06883991488404e-08,0.0,6.672973071083712e-08,0.0,0.0,9.893897839568467e-08
+0+0-2-1+2-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
+0+0-2-1+2+0,2.3188867597567844e-06,1.8307691885207111e-06,7.691260075069995e-07,9.491832594446899e-07,1.115144781274489e-06,5.070615361429238e-07,1.7349729984817652e-06,8.018229079346937e-07,8.359049703892956e-07,1.5335541651331126e-06
+0+0-2-1-1+1,2.7281020703020994e-07,1.3076922775147935e-07,5.493757196478568e-08,1.8983665188893796e-07,1.013767982976808e-07,0.0,2.669189228433485e-07,1.457859832608534e-07,9.834176122227008e-08,0.0
+0+0-2-1-1+2,0.0,0.0,0.0,1.2655776792595865e-07,0.0,0.0,0.0,7.28929916304267e-08,0.0,0.0
+0+0-2-1-1-1,8.184306210906298e-07,5.230769110059174e-07,1.0987514392957136e-07,6.327888396297932e-08,5.06883991488404e-07,5.634017068254708e-07,4.671081149758599e-07,2.915719665217068e-07,1.4751264183340511e-07,3.957559135827387e-07
+0+0-2-1-1-2,1.3640510351510497e-07,1.3076922775147935e-07,5.493757196478568e-08,3.163944198148966e-07,1.013767982976808e-07,5.6340170682547085e-08,2.0018919213251137e-07,0.0,0.0,1.9787795679136935e-07
+0+0-2-1-1+0,3.682937794907834e-06,3.1384614660355045e-06,4.3950057571828543e-07,1.8983665188893797e-06,2.889238751483903e-06,2.3099469979844304e-06,2.535729767011811e-06,2.0410037656519477e-06,1.5242972989451862e-06,1.3356762083417431e-06
+0+0-2-1-2+1,1.3640510351510497e-07,1.3076922775147935e-07,1.6481271589435703e-07,0.0,5.06883991488404e-08,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0+0-2-1-2+2,0.0,0.0,0.0,1.8983665188893796e-07,0.0,0.0,0.0,0.0,0.0,4.946948919784234e-08
+0+0-2-1-2-1,0.0,3.9230768325443807e-07,0.0,6.327888396297932e-08,2.027535965953616e-07,5.6340170682547085e-08,0.0,0.0,4.917088061113504e-08,0.0
+0+0-2-2+1+1,1.3367700144480286e-05,6.14615370431953e-06,3.2962543178871407e-06,3.860011921741739e-06,5.6264123055212845e-06,3.8311316064132014e-06,2.9361081512768334e-06,1.7494317991302408e-06,4.5237210162244235e-06,2.1271880355072207e-06
+0+0-2-2+1+2,3.273722484362519e-06,2.876923010532546e-06,9.888762953661421e-07,2.5944342424821523e-06,1.5713403736140524e-06,1.1831435843334888e-06,2.3355405748792993e-06,1.676538807499814e-06,2.753569314223562e-06,5.93633870374108e-07
+0+0-2-2+1-1,5.456204140604199e-07,5.230769110059174e-07,2.7468785982392837e-07,6.327888396297932e-08,1.013767982976808e-07,1.6902051204764125e-07,1.3345946142167424e-07,1.457859832608534e-07,2.458544030556752e-07,0.0
+0+0-2-2+1-2,4.092153105453149e-07,0.0,5.493757196478568e-08,6.327888396297932e-08,5.06883991488404e-08,5.6340170682547085e-08,2.0018919213251137e-07,1.457859832608534e-07,4.917088061113504e-08,0.0
+0+0-2-2+1+0,1.5004561386661545e-05,1.0853845903372787e-05,5.054256620760282e-06,5.378705136853242e-06,6.3867382927538904e-06,4.112832459825937e-06,5.672027110421155e-06,8.455587029129497e-06,1.0030859644671549e-05,6.925728487697927e-06
+0+0-2-2+2+1,3.000912277332309e-06,1.8307691885207111e-06,8.240635794717852e-07,1.1390199113336278e-06,2.382354759995499e-06,9.014427309207534e-07,1.2678648835059054e-06,8.747158995651204e-07,1.9668352244454015e-06,1.1377982515503739e-06
+0+0-2-2+2+2,5.729014347634408e-06,4.05384606029586e-06,2.03269016269707e-06,3.100665314185987e-06,2.230289562548978e-06,2.028246144571695e-06,1.601513537060091e-06,2.8428266735866413e-06,3.3436198815571826e-06,2.1271880355072207e-06
+0+0-2-2+2-1,0.0,0.0,1.0987514392957136e-07,0.0,0.0,0.0,0.0,7.28929916304267e-08,9.834176122227008e-08,0.0
+0+0-2-2+2-2,0.0,0.0,5.493757196478568e-08,0.0,0.0,0.0,0.0,0.0,9.834176122227008e-08,0.0
+0+0-2-2+2+0,2.5916969667869943e-06,2.6153845550295872e-06,9.888762953661421e-07,1.392135447185545e-06,5.06883991488404e-07,4.507213654603767e-07,9.342162299517198e-07,7.289299163042671e-07,2.114347866278807e-06,1.7314321219244818e-06
+0+0-2-2-1+1,6.820255175755248e-07,7.846153665088761e-07,1.0987514392957136e-07,6.960677235927725e-07,1.520651974465212e-07,1.6902051204764125e-07,5.33837845686697e-07,2.186789748912801e-07,9.834176122227008e-08,0.0
+0+0-2-2-1+2,0.0,1.3076922775147935e-07,0.0,0.0,0.0,0.0,6.672973071083712e-08,0.0,0.0,0.0
+0+0-2-2-1-1,5.456204140604199e-07,5.230769110059174e-07,5.493757196478568e-08,2.531155358519173e-07,4.055071931907232e-07,1.6902051204764125e-07,4.671081149758599e-07,7.28929916304267e-08,3.933670448890803e-07,0.0
+0+0-2-2-1-2,2.7281020703020994e-07,2.615384555029587e-07,5.493757196478568e-08,1.8983665188893796e-07,0.0,1.1268034136509417e-07,2.669189228433485e-07,7.28929916304267e-08,1.4751264183340511e-07,1.48408467593527e-07
+0+0-2-2-1+0,5.4562041406041985e-06,3.269230693786984e-06,4.944381476830711e-07,2.0249242868153383e-06,3.4468111421211475e-06,1.35216409638113e-06,2.4690000363009734e-06,2.0410037656519477e-06,1.9668352244454015e-06,1.187267740748216e-06
+0+0-2-2-2+1,4.092153105453149e-07,3.9230768325443807e-07,5.493757196478568e-08,2.531155358519173e-07,0.0,2.2536068273018834e-07,1.3345946142167424e-07,1.457859832608534e-07,0.0,0.0
+0+0-2-2-2+2,2.7281020703020994e-07,0.0,0.0,0.0,0.0,0.0,2.0018919213251137e-07,7.28929916304267e-08,0.0,0.0
+0+0-2-2-2-1,5.456204140604199e-07,2.615384555029587e-07,0.0,2.531155358519173e-07,3.5481879404188283e-07,3.380410240952825e-07,2.0018919213251137e-07,0.0,0.0,0.0
+0+0-2-2-2-2,1.3640510351510497e-07,0.0,0.0,6.327888396297932e-08,1.013767982976808e-07,0.0,6.672973071083712e-08,0.0,9.834176122227008e-08,9.893897839568467e-08
+0+0-2+0+1+1,4.351322802131848e-05,4.066922983071008e-05,2.0766402202688984e-05,2.879189220315559e-05,2.7473112338671496e-05,3.262095882519476e-05,3.563367619958702e-05,3.7029639748256765e-05,2.0602598976065582e-05,2.1914983714644157e-05
+0+0-2+0+1+2,1.705063793938812e-05,1.7653845746449713e-05,8.51532365454178e-06,1.1010525809558401e-05,6.944310683391135e-06,1.0986333283096682e-05,1.621532456273342e-05,1.2027343619020406e-05,9.834176122227008e-06,1.2021085875075689e-05
+0+0-2+0+1-1,8.184306210906298e-07,3.9230768325443807e-07,4.944381476830711e-07,6.327888396297932e-07,5.575723906372445e-07,9.577829016033004e-07,8.674864992408826e-07,1.8223247907606676e-06,3.933670448890803e-07,1.9787795679136935e-07
+0+0-2+0+1-2,4.092153105453149e-07,2.615384555029587e-07,2.1975028785914271e-07,6.327888396297932e-07,1.520651974465212e-07,1.1268034136509417e-07,2.669189228433485e-07,2.186789748912801e-07,1.4751264183340511e-07,1.48408467593527e-07
+0+0-2+0+1+0,8.81176968707578e-05,6.59076907867456e-05,3.422610733406147e-05,4.669981636467874e-05,6.062332538201312e-05,6.129810570261122e-05,7.106716320704154e-05,6.96128070070575e-05,6.205365133125243e-05,6.455768340318425e-05
+0+0-2+0+2+1,1.6095802214782386e-05,1.8046153429704153e-05,5.438819624513782e-06,9.30199594255796e-06,8.262209061260985e-06,1.4141382841319318e-05,1.5414567794203376e-05,1.0350804811520591e-05,1.199769486911695e-05,9.349733458392201e-06
+0+0-2+0+2+2,3.410127587877624e-05,2.7723076283313625e-05,1.3734392991196418e-05,1.9869569564375507e-05,1.647372972337313e-05,1.662035035135139e-05,2.522383820869643e-05,2.0191358681628195e-05,2.0946795140343527e-05,2.2657026052611793e-05
+0+0-2+0+2-1,4.092153105453149e-07,1.3076922775147935e-07,0.0,6.327888396297932e-08,5.06883991488404e-08,5.6340170682547085e-08,2.0018919213251137e-07,3.6446495815213353e-07,4.917088061113504e-08,1.9787795679136935e-07
+0+0-2+0+2-2,1.3640510351510497e-07,0.0,5.493757196478568e-08,6.327888396297932e-08,1.013767982976808e-07,0.0,6.672973071083712e-08,7.28929916304267e-08,4.917088061113504e-08,1.9787795679136935e-07
+0+0-2+0+2+0,2.19612216659319e-05,1.5953845785680483e-05,7.3616346432812805e-06,1.1706593533151175e-05,1.4294128559972993e-05,1.4423083694732054e-05,1.895124352187774e-05,1.28291665269551e-05,1.716063733328613e-05,1.756166866523403e-05
+0+0-2+0-1+1,3.273722484362519e-06,1.5692307330177523e-06,1.0987514392957135e-06,1.3288565632225657e-06,1.9768475668047756e-06,1.8028854618415067e-06,2.3355405748792993e-06,1.3120738493476806e-06,1.0817593734449708e-06,9.399202947590044e-07
+0+0-2+0-1+2,1.3640510351510496e-06,1.3076922775147935e-07,2.1975028785914271e-07,2.531155358519173e-07,2.53441995744202e-07,1.1268034136509417e-07,4.671081149758599e-07,4.373579497825602e-07,1.9668352244454015e-07,9.893897839568467e-08
+0+0-2+0-1-1,2.0460765527265745e-06,1.6999999607692316e-06,3.2962543178871406e-07,9.491832594446899e-07,1.013767982976808e-06,1.6338649497938655e-06,1.5347838063492537e-06,3.6446495815213353e-07,1.327613776500646e-06,7.420423379676351e-07
+0+0-2+0-1-2,1.0912408281208397e-06,9.153845942603556e-07,4.3950057571828543e-07,6.960677235927725e-07,9.630795838279676e-07,8.451025602382062e-07,8.007567685300455e-07,6.560369246738403e-07,2.9502528366681023e-07,5.441643811762657e-07
+0+0-2+0-1+0,3.382846567174603e-05,2.3538460995266284e-05,7.25175949935171e-06,1.3541681168077575e-05,1.6727171719117334e-05,1.7071071716811766e-05,1.8684324599034395e-05,1.836903389086753e-05,1.568551091495208e-05,1.3010475659032535e-05
+0+0-2+0-2+1,1.6368612421812595e-06,7.846153665088761e-07,6.043132916126424e-07,1.0757410273706485e-06,7.096375880837657e-07,8.451025602382062e-07,1.1344054220842311e-06,2.186789748912801e-07,1.0325884928338358e-06,7.915118271654774e-07
+0+0-2+0-2+2,1.0912408281208397e-06,0.0,2.1975028785914271e-07,3.163944198148966e-07,0.0,5.6340170682547085e-08,2.0018919213251137e-07,7.28929916304267e-08,4.917088061113504e-08,2.473474459892117e-07
+0+0-2+0-2-1,2.5916969667869943e-06,1.3076922775147936e-06,3.8456300375349974e-07,1.202298795296607e-06,7.60325987232606e-07,1.0141230722858476e-06,1.1344054220842311e-06,1.0205018828259739e-06,5.408796867224854e-07,3.957559135827387e-07
+0+0-2+0-2-2,2.4552918632718894e-06,1.438461505266273e-06,1.6481271589435703e-07,1.2655776792595864e-06,1.1658331804233293e-06,5.070615361429238e-07,1.4013243449275795e-06,9.476088911955471e-07,1.4751264183340511e-06,8.409813163633197e-07
+0+0-2+0-2+0,6.956660279270353e-06,6.407692159822489e-06,1.373439299119642e-06,2.6577131264451314e-06,5.2715935114794015e-06,4.732574337333955e-06,5.538567648999481e-06,3.9362215480430415e-06,6.097189195780745e-06,3.7596811790360177e-06
+0+0+0+1+1+1,0.0009469242286018586,0.0009006076715244384,0.0005135564227268165,0.0006889172097049559,0.0005718665191972174,0.0006005298793052694,0.0006331984147151334,0.0006754993534391642,0.0005300129221074247,0.000560736660057543
+0+0+0+1+1+2,0.00038084304901417305,0.0002984153777288759,0.0002090374613260095,0.0002512804482169909,0.00018460714970007673,0.0002314454211639034,0.00026738603095832433,0.00026299791380257956,0.0002074027744177676,0.00021009692062323642
+0+0+0+1+1-1,1.5686586904237068e-05,1.5169230419171605e-05,7.911010362929137e-06,1.4554143311485244e-05,1.1607643405084452e-05,1.2056796526065076e-05,1.4814000217805841e-05,9.038730962172911e-06,8.260707942670686e-06,1.3455701061813115e-05
+0+0+0+1+1-2,9.139141935512033e-06,6.930769070828406e-06,2.197502878591427e-06,6.327888396297932e-06,3.7002531378653493e-06,4.281852971873578e-06,6.672973071083712e-06,2.697040690325788e-06,3.6386451652239932e-06,5.095357387377761e-06
+0+0+0+1+1+0,0.0008658995971138863,0.0007759845974772786,0.00052036868165045,0.0005214180038549496,0.0005819028222286878,0.0005867265374880454,0.0006273929281432906,0.0006900050587736192,0.0005799213659277267,0.0005092389218025891
+0+0+0+1+2+1,0.00027090053558099847,0.00027539999364461555,0.0001403654963700274,0.00019179829729179033,0.0001489225166992931,0.0001786546812343568,0.0002025914624381015,0.0002385787616063866,0.00017834278397658678,0.00019738326189939093
+0+0+0+1+2+2,0.0006431500630737199,0.000510130757458521,0.0003018819579464973,0.000388532347532693,0.00031832314665471774,0.000381141254667431,0.00037775700555404897,0.0004138864064775628,0.0003802384197659073,0.0003790846957230658
+0+0+0+1+2-1,7.093065382785458e-06,2.876923010532546e-06,1.7580023028731417e-06,1.8983665188893797e-06,1.6220287727628928e-06,1.8592256325240537e-06,1.0009459606625569e-06,1.9681107740215207e-06,2.0651769856676716e-06,1.1377982515503739e-06
+0+0+0+1+2-2,1.5004561386661546e-06,3.9230768325443807e-07,6.592508635774281e-07,1.7085298670004418e-06,7.60325987232606e-07,6.76082048190565e-07,1.601513537060091e-06,1.1662878660868272e-06,1.0817593734449708e-06,3.2155167978597522e-06
+0+0+0+1+2+0,0.00019069433471411673,0.00015352307338023676,0.00011657752770927521,9.27035650057647e-05,0.00010467154424235543,0.00011538466955785643,0.00015814946178468398,0.0001266880194536816,0.00013030283361950787,0.00011476921493899423
+0+0+0+1-1+1,5.087910361113415e-05,3.936153755319529e-05,2.362315594485784e-05,3.6511916046639066e-05,2.656072115399237e-05,2.6198179367384395e-05,2.6958811207178198e-05,3.3384990166735426e-05,1.4013700974173486e-05,2.0826654952291623e-05
+0+0+0+1-1+2,8.593521521451613e-06,2.0923076440236695e-06,3.1863791739575693e-06,2.78427089437109e-06,1.4192751761675313e-06,2.70432819276226e-06,2.535729767011811e-06,6.560369246738403e-06,1.7701517020008616e-06,2.374535481496432e-06
+0+0+0+1-1-1,2.728102070302099e-05,9.415384398106514e-06,3.1314416019927834e-06,1.0694131389743506e-05,1.525720814380096e-05,1.3690661475858942e-05,1.5881675909179235e-05,1.4943063284237474e-05,7.916511778392741e-06,1.2317902810262742e-05
+0+0+0+1-1-2,1.0776003177693292e-05,1.1638461269881664e-05,4.614756045041997e-06,9.112159290669022e-06,8.566339456154028e-06,6.76082048190565e-06,1.1677702874396496e-05,8.236908054238217e-06,5.113771583558044e-06,1.5731297564913864e-05
+0+0+0+1-1+0,0.00016709625180600358,0.00017457691904822494,7.356140886084802e-05,0.00012624137350614374,0.00012150009275977044,0.00010214472944745786,0.00012885511000262649,0.00011866979037433466,9.135949617548891e-05,7.840914037858011e-05
+0+0+0+1-2+1,2.6189779874900152e-05,1.5430768874674564e-05,8.13076065078828e-06,1.5250211035078016e-05,7.60325987232606e-06,8.901746967842438e-06,1.7349729984817652e-05,4.956723430869016e-06,7.228119449836851e-06,4.848009941388549e-06
+0+0+0+1-2+2,5.5926092441193034e-06,1.5692307330177523e-06,1.7580023028731417e-06,1.2655776792595864e-06,2.230289562548978e-06,2.4226273393495244e-06,6.672973071083712e-07,2.5512547070649346e-06,2.9502528366681023e-07,6.431033595719504e-07
+0+0+0+1-2-1,9.957572556602662e-06,1.0592307447869829e-05,4.44994332914764e-06,7.783302727446457e-06,9.022535048493591e-06,5.859377750984897e-06,6.7397028017945494e-06,8.38269403749907e-06,3.982841329501939e-06,7.370953890478509e-06
+0+0+0+1-2-2,2.1824816562416794e-05,1.1899999725384622e-05,4.504880901112426e-06,1.0757410273706485e-05,1.3077606980400824e-05,7.211541847366027e-06,7.87410822387878e-06,7.580871129564377e-06,1.032588492833836e-05,7.024667466093612e-06
+0+0+0+1-2+0,9.425592652893753e-05,6.96999983915385e-05,3.6148922352828974e-05,4.9990318330753664e-05,5.185423232926373e-05,5.188929719862586e-05,6.499475771235535e-05,6.516633451760146e-05,4.5630577207133315e-05,4.655078933516964e-05
+0+0+0+1+0+1,0.001027812454986316,0.0009397076706221307,0.0006076095459305296,0.000679362098226546,0.000747603199046247,0.0006615462841544678,0.0008086976064846351,0.0008225245175577349,0.0006130133685790205,0.0006129764406504645
+0+0+0+2+1+1,0.00015727508435291602,0.00012645384323568053,6.729852565686246e-05,0.00011554724211640024,8.480169177600999e-05,9.493318760009184e-05,0.00010743486644444777,0.00011327570899368309,0.00010797925382205255,0.00010477637812103008
+0+0+0+2+1+2,7.461359162276242e-05,7.388461367958584e-05,4.3840182427898966e-05,6.448118275827593e-05,4.044934252077464e-05,6.912938942748528e-05,7.433692001187255e-05,6.720733828325341e-05,6.52497585709762e-05,6.876258998500085e-05
+0+0+0+2+1-1,5.3197990370890936e-06,3.0076922382840254e-06,1.373439299119642e-06,1.8983665188893797e-06,3.2440575455257856e-06,1.971905973889148e-06,4.537621688336925e-06,2.1138967572823743e-06,2.360202269334482e-06,3.1660473086619096e-06
+0+0+0+2+1-2,2.5916969667869943e-06,1.5692307330177523e-06,4.3950057571828543e-07,9.491832594446899e-07,9.123911846791272e-07,1.4648444377462243e-06,2.802648689855159e-06,1.0933948744564004e-06,1.7701517020008616e-06,1.929310078715851e-06
+0+0+0+2+1+0,0.00018100957236454428,0.00018137691889130188,9.449262377943136e-05,0.00011700265644754876,0.0001420288944150508,0.00012101868662611114,0.00016822565112202038,0.00015431446328161334,0.0001512496287598514,0.00015587836046240122
+0+0+0+2+2+1,3.601094732798771e-05,3.059999929384617e-05,1.6755959449259632e-05,2.6766967916340252e-05,2.1643946436554852e-05,2.8451786194686277e-05,3.763556812091214e-05,3.7248318723148046e-05,3.446878730840566e-05,3.725052536597528e-05
+0+0+0+2+2+2,0.0001129434257105069,8.918461332650893e-05,4.631237316631432e-05,6.473429829412785e-05,5.2310427921603296e-05,7.634093127485129e-05,9.101935268958183e-05,8.397272635825156e-05,9.868595738654803e-05,9.72075462737602e-05
+0+0+0+2+2-1,2.4552918632718894e-06,1.0461538220118348e-06,3.8456300375349974e-07,5.695099556668139e-07,3.5481879404188283e-07,3.9438119477782957e-07,4.671081149758599e-07,1.8223247907606676e-06,6.392214479447555e-07,5.93633870374108e-07
+0+0+0+2+2-2,4.092153105453149e-07,3.9230768325443807e-07,1.6481271589435703e-07,6.327888396297932e-07,8.110143863814464e-07,3.9438119477782957e-07,7.340270378192084e-07,4.373579497825602e-07,6.392214479447555e-07,7.420423379676351e-07
+0+0+0+2+2+0,4.487727905646953e-05,4.145384519721896e-05,2.0381839198935485e-05,2.5627948005006626e-05,2.5394887973569042e-05,2.5015035783050903e-05,4.604351419047762e-05,3.243738127553988e-05,3.5747230204295176e-05,3.6953708430788225e-05
+0+0+0+2-1+1,8.729926624966718e-06,3.7923076047929013e-06,2.527128310380141e-06,6.011493976483036e-06,5.423658708925923e-06,5.295976044159426e-06,7.2735406474812465e-06,7.4350851463035235e-06,3.441961642779453e-06,5.392174322564815e-06
+0+0+0+2-1+2,2.1824816562416795e-06,7.846153665088761e-07,1.2086265832252849e-06,1.8350876349264004e-06,7.096375880837657e-07,1.408504267063677e-06,1.2011351527950682e-06,1.1662878660868272e-06,6.392214479447555e-07,8.904508055611621e-07
+0+0+0+2-1-1,4.092153105453149e-06,1.438461505266273e-06,5.493757196478567e-07,1.392135447185545e-06,3.5988763395676686e-06,1.5775247791113183e-06,3.5366757276743675e-06,1.3120738493476806e-06,2.114347866278807e-06,4.402784538607968e-06
+0+0+0+2-1-2,2.4552918632718894e-06,1.6999999607692316e-06,7.691260075069995e-07,1.2655776792595864e-06,3.396122742972307e-06,1.7465452911589595e-06,2.8693784205659964e-06,1.0205018828259739e-06,1.8193225826119966e-06,3.512333733046806e-06
+0+0+0+2-1+0,3.519251670689708e-05,3.3607691532130196e-05,1.856889932409756e-05,2.2970234878561494e-05,2.5344199574420202e-05,2.0733182811177325e-05,3.396543293181609e-05,2.7043299894888306e-05,2.1290991304621473e-05,2.3349598901381585e-05
+0+0+0+2-2+1,4.501368415998464e-06,1.438461505266273e-06,9.339387234013564e-07,3.7967330377787594e-06,1.5713403736140524e-06,1.1268034136509416e-06,2.9361081512768334e-06,1.0205018828259739e-06,2.9010819560569674e-06,1.9787795679136937e-06
+0+0+0+2-2+2,2.1824816562416795e-06,1.3076922775147935e-07,2.1975028785914271e-07,1.0757410273706485e-06,8.110143863814464e-07,1.0704632429683946e-06,5.33837845686697e-07,1.7494317991302408e-06,2.458544030556752e-07,5.441643811762657e-07
+0+0+0+2-2-1,1.909671449211469e-06,5.230769110059174e-07,1.0987514392957136e-07,1.0757410273706485e-06,1.5713403736140524e-06,9.577829016033004e-07,2.0018919213251138e-06,8.018229079346937e-07,1.180101134667241e-06,2.473474459892117e-06
+0+0+0+2-2-2,4.774178623028674e-06,1.3076922775147936e-06,4.944381476830711e-07,2.0882031707783174e-06,2.0782243651024563e-06,1.8592256325240537e-06,2.735918959144322e-06,2.988612656847495e-06,4.720404538668964e-06,2.028249057111536e-06
+0+0+0+2-2+0,2.332527270108295e-05,1.1246153586627225e-05,8.020885506858709e-06,1.0187900318039672e-05,1.3331048976145025e-05,1.1324374307191964e-05,1.895124352187774e-05,1.1225520711085712e-05,1.3128625123173056e-05,1.7907955089618927e-05
